   1.0286333786917893e+01   9.9685188067085804e+00   9.6720804483489200e+00   1.0842942292475822e+01   1.2888014416461667e+01   9.9413130728787102e+00   1.4432279543577453e+01   1.3529039773905701e+01   1.5044929602349178e+01   1.6853975310283573e+01   1.7677267216033421e+01   1.9452524178215363e+01   2.1081004295493685e+01   2.2502213291386074e+01   2.4061443955509596e+01   2.5660967590522862e+01   2.7320780885624803e+01   2.8947563802493388e+01   3.0389479006154382e+01   3.1986393303392990e+01   3.3600911393674345e+01   3.5214304141945270e+01   3.6647493569653236e+01   3.8213262100190896e+01   3.9875234595287978e+01   4.1512255715951234e+01   4.2959418596926604e+01   4.4373338858425335e+01   4.6074643109522718e+01   4.7671350581134504e+01   4.9436317451858372e+01   5.1307926906125040e+01   5.3120684334132427e+01   5.4878146539487595e+01   5.6630349419206020e+01   5.8501233243127260e+01   6.0348600605039763e+01   6.2245527223458879e+01   6.4069113203475283e+01   6.5809650655689808e+01   6.7864499551499733e+01   6.9805846279706131e+01   7.1804565852618055e+01   7.3894176508882040e+01   7.6066088466300116e+01   7.8330998967289645e+01   8.0815747485715576e+01   8.3216573921919107e+01   8.5422012223073267e+01   8.7656417892361119e+01   9.0039804437872064e+01   9.2627650653013987e+01   9.5179119045418204e+01   9.7699773111284770e+01   1.0033643918205284e+02   1.0277344115956890e+02   1.0548415845244719e+02   1.0830169752842119e+02   1.1112364231295663e+02   1.1415290567366711e+02   1.1724035245461484e+02   1.2024796089447801e+02   1.2325971333955324e+02   1.2670769568904592e+02   1.3027665827728509e+02   1.3366782268243236e+02   1.3699634542343222e+02   1.4033523322089559e+02   1.4430384794123356e+02   1.4820961066569794e+02   1.5242332928460064e+02   1.5642378122555715e+02   1.6030145372446182e+02   1.6423371343194574e+02   1.6920361900791320e+02   1.7390158035586231e+02   1.7899756348533245e+02   1.8374921582796449e+02   1.8896723860434011e+02   1.9415031780008641e+02   2.0000856157898482e+02   2.0625635441023837e+02   2.1278911976263771e+02   2.1948447276564076e+02   2.2627340498262112e+02   2.3389285542544118e+02   2.4176395029196894e+02   2.5096632681558302e+02   2.6114501511862522e+02   2.7090912692166745e+02   2.8271470880672922e+02   2.9570643542750139e+02   3.0850023025598665e+02   3.2356438178740342e+02   3.4273524735918386e+02   3.6369725627012150e+02   3.9068631147171487e+02   4.2474562232205875e+02   4.7637369004207346e+02   5.5261634277863027e+02
   1.1387619535694228e+01   1.1219993237879319e+01   1.1717763641510999e+01   1.1497087125345601e+01   1.4039713513506120e+01   1.0171742231577678e+01   1.4792970982264453e+01   1.4247437341063211e+01   1.5994983275538161e+01   1.7020516697368677e+01   1.8053924124857872e+01   1.9479939794806487e+01   2.1084620784693868e+01   2.2542189404000570e+01   2.4214930017910245e+01   2.5749083686107461e+01   2.7344160633659403e+01   2.8964473530016662e+01   3.0434986265213755e+01   3.2015609997089840e+01   3.3605816184011310e+01   3.5232807133461641e+01   3.6648403178481665e+01   3.8281187400098503e+01   3.9890695952889054e+01   4.1521242904062611e+01   4.2970454480391524e+01   4.4378001970692729e+01   4.6187739534842301e+01   4.7676321677072956e+01   4.9437017199999126e+01   5.1321345308662814e+01   5.3158869702269392e+01   5.4886220523785909e+01   5.6645644727056315e+01   5.8519813144761962e+01   6.0372428114145272e+01   6.2265424963531920e+01   6.4088230974837117e+01   6.5861410825167454e+01   6.7864678052260487e+01   6.9855204272675934e+01   7.1876658913958295e+01   7.4007384538196050e+01   7.6069841432316423e+01   7.8355132160098549e+01   8.0951172950669886e+01   8.3271882929960867e+01   8.5422732047624720e+01   8.7671564342157453e+01   9.0077466233372391e+01   9.2690639427018084e+01   9.5191701757950867e+01   9.7709070432046715e+01   1.0039003696335847e+02   1.0278086714427477e+02   1.0549626609165149e+02   1.0842527290813003e+02   1.1125927075613842e+02   1.1422217632966260e+02   1.1726382323556348e+02   1.2038156601552703e+02   1.2336123762531119e+02   1.2690901246511686e+02   1.3033121241465724e+02   1.3367923300771147e+02   1.3717645512913373e+02   1.4044783174298610e+02   1.4430825644087665e+02   1.4832147749758670e+02   1.5246667014523391e+02   1.5642651480748819e+02   1.6034571914537841e+02   1.6423797168976466e+02   1.6938248560088979e+02   1.7392637460832182e+02   1.7902857871500299e+02   1.8386500018272679e+02   1.8916806167737528e+02   1.9421567560320301e+02   2.0017208865672242e+02   2.0636212055866778e+02   2.1284396045404799e+02   2.1948729652929595e+02   2.2634999424343155e+02   2.3392572267348598e+02   2.4198680020187140e+02   2.5100355871123804e+02   2.6149839416088105e+02   2.7112802129912694e+02   2.8279430992294800e+02   2.9581892097812454e+02   3.0851021887568874e+02   3.2359963226279160e+02   3.4277798692105893e+02   3.6407569057945977e+02   3.9078288506398098e+02   4.2479032593465314e+02   4.7727358054461632e+02   5.5442047450818529e+02
   1.3444639849267926e+01   1.3249380563295283e+01   1.5059869432607822e+01   1.3244961915248727e+01   1.4368631623978727e+01   1.2219131196295843e+01   1.5063902565547794e+01   1.4264518364948215e+01   1.6077426094595150e+01   1.7651061394397061e+01   1.8075617135532831e+01   1.9492534424749934e+01   2.1127682098850471e+01   2.2554807965008976e+01   2.4224218018645807e+01   2.5828348153947637e+01   2.7393505636610374e+01   2.9114636277910801e+01   3.0483448577958608e+01   3.2246008339275008e+01   3.3608078546422135e+01   3.5243839784614927e+01   3.6656314009297795e+01   3.8295973741511716e+01   3.9922758462724993e+01   4.1537661380484224e+01   4.3053419128840638e+01   4.4408174007305291e+01   4.6223783365386588e+01   4.7694502959775896e+01   4.9454224934017859e+01   5.1401387788164662e+01   5.3211674087762120e+01   5.4899357171969413e+01   5.6671459456432686e+01   5.8580720854789092e+01   6.0399820291261655e+01   6.2267053111431835e+01   6.4095378789214053e+01   6.5900127043708480e+01   6.7883511667739725e+01   6.9957179713957458e+01   7.1885600888198042e+01   7.4042978465436775e+01   7.6085255704870107e+01   7.8372103528957098e+01   8.0959543272801255e+01   8.3284442726655286e+01   8.5457682569594311e+01   8.7691322755055296e+01   9.0151158903211154e+01   9.2785737030635659e+01   9.5215711417189567e+01   9.7748646474145659e+01   1.0040307368254803e+02   1.0280746502165533e+02   1.0555177224971314e+02   1.0871840804900143e+02   1.1126350432980726e+02   1.1425339552956073e+02   1.1743772842682070e+02   1.2041023242233079e+02   1.2336645704848675e+02   1.2691742929187249e+02   1.3036064086025522e+02   1.3374886972131344e+02   1.3720045020137260e+02   1.4047826264385739e+02   1.4434535574879578e+02   1.4842604006764051e+02   1.5252955713093257e+02   1.5649610766063657e+02   1.6044198212214036e+02   1.6426019399550555e+02   1.6940999697998538e+02   1.7392728667642922e+02   1.7905709527241601e+02   1.8393212703129882e+02   1.8943140288914205e+02   1.9429315266307458e+02   2.0029856105709445e+02   2.0640571877598626e+02   2.1287369901669948e+02   2.1949081044834011e+02   2.2636648486584474e+02   2.3394439729444210e+02   2.4213114817800880e+02   2.5103240226330195e+02   2.6153919175432867e+02   2.7132332763186088e+02   2.8308572870450712e+02   2.9585895261333786e+02   3.0916551429308856e+02   3.2389856007062190e+02   3.4297615413326787e+02   3.6419481781362055e+02   3.9103533128650241e+02   4.2484113170925167e+02   4.7772938100917764e+02   5.5465989742913632e+02
   1.4007572283527217e+01   1.5155873379167554e+01   1.6017404690742048e+01   1.4722362024360073e+01   1.4476769771690027e+01   1.5403316783157949e+01   1.5708454216622942e+01   1.5096899612398508e+01   1.6372287726602480e+01   1.8797730798249841e+01   1.8128673558882440e+01   1.9601790776312619e+01   2.1192182377019062e+01   2.2683985095434448e+01   2.4277327104628206e+01   2.5844344660183346e+01   2.7613855537041669e+01   2.9145050729126584e+01   3.0596800550298951e+01   3.2252884717955396e+01   3.3626474021005109e+01   3.5253944774488701e+01   3.6668224318639773e+01   3.8312938293014319e+01   4.0053658861437974e+01   4.1548034800703554e+01   4.3084482916976341e+01   4.4426546026313304e+01   4.6270476211804443e+01   4.7718528007956778e+01   4.9561809781010290e+01   5.1420224366259760e+01   5.3247105490271565e+01   5.4910568544260855e+01   5.6759027319908547e+01   5.8589068081158551e+01   6.0444605087349679e+01   6.2270545078472260e+01   6.4108167091723374e+01   6.5925119730197764e+01   6.7891494354644067e+01   7.0004288407854105e+01   7.2004590839640613e+01   7.4097086648490944e+01   7.6097965296704174e+01   7.8372577899711544e+01   8.1009853990747061e+01   8.3293609411861951e+01   8.5464932706067586e+01   8.7763409929434175e+01   9.0186093722477281e+01   9.2865737241453544e+01   9.5270218865720707e+01   9.7755820812129286e+01   1.0040353099820454e+02   1.0282333963412258e+02   1.0556974698658614e+02   1.0881923486743234e+02   1.1132555783791469e+02   1.1429598925988731e+02   1.1759095781167836e+02   1.2053526502301943e+02   1.2349223303375294e+02   1.2692496652419580e+02   1.3038103181922313e+02   1.3381896597692028e+02   1.3736368678315176e+02   1.4051865140635942e+02   1.4435356824642463e+02   1.4844295804792597e+02   1.5265410977302560e+02   1.5649848937421999e+02   1.6053644051753972e+02   1.6428757651092428e+02   1.6948797132464833e+02   1.7394214936022718e+02   1.7908955560314550e+02   1.8396686024574348e+02   1.8943140757411183e+02   1.9436811311241294e+02   2.0035003317779282e+02   2.0646547499533676e+02   2.1294909838447828e+02   2.1954238808429744e+02   2.2666148905160486e+02   2.3397987719868152e+02   2.4213349734287235e+02   2.5111206262084147e+02   2.6185074753507928e+02   2.7153645080745713e+02   2.8309280145655089e+02   2.9587102407469706e+02   3.0942426715354640e+02   3.2458502933196127e+02   3.4308332714744773e+02   3.6436388639965998e+02   3.9128913590157174e+02   4.2518619278001938e+02   4.7852292640681691e+02   5.5670720174373741e+02
   1.5745634004796424e+01   1.5357995361403310e+01   1.6146499834734648e+01   1.4742830748039164e+01   1.4714307118233585e+01   1.5578803111468600e+01   1.6463703513182026e+01   1.5812977945951449e+01   1.8279440425815434e+01   1.8872742776883630e+01   1.8150339837421804e+01   2.0019856813568126e+01   2.1234723712029094e+01   2.2749041043884596e+01   2.4280189583458615e+01   2.5849929314367902e+01   2.7758545135212263e+01   2.9154928531471242e+01   3.0611402917097987e+01   3.2257189977463888e+01   3.3632051660178064e+01   3.5311657001215536e+01   3.6711345095390236e+01   3.8320154666418141e+01   4.0072642304915334e+01   4.1571562586752862e+01   4.3096196888641387e+01   4.4464956300895032e+01   4.6271672319188838e+01   4.7790627718795683e+01   4.9640117399852407e+01   5.1496538777035823e+01   5.3299480757657918e+01   5.4939415639070361e+01   5.6771293382046458e+01   5.8593298453678081e+01   6.0482941167420023e+01   6.2288886630192501e+01   6.4137220956662219e+01   6.5966138698075483e+01   6.7994070701169377e+01   7.0034470873808260e+01   7.2016778393079207e+01   7.4110197593114933e+01   7.6158605850146046e+01   7.8411519007522202e+01   8.1009907895381119e+01   8.3300034080910734e+01   8.5465880080057090e+01   8.7879655626830655e+01   9.0236541583121891e+01   9.2880548691422163e+01   9.5275162249010720e+01   9.7771178087057706e+01   1.0040467703006658e+02   1.0282898074336094e+02   1.0564416784996635e+02   1.0882431100310687e+02   1.1133062540990626e+02   1.1429809912084919e+02   1.1761962226992686e+02   1.2056677629650899e+02   1.2361820689652210e+02   1.2693901029336389e+02   1.3043850869733262e+02   1.3388534006918891e+02   1.3753911848862774e+02   1.4056138158272969e+02   1.4444989653151012e+02   1.4849074887790579e+02   1.5265713523082607e+02   1.5650353302468335e+02   1.6062027689626589e+02   1.6437286211819605e+02   1.6953894338966748e+02   1.7397039392325422e+02   1.7916195953218894e+02   1.8402364161359574e+02   1.8948934625855446e+02   1.9438617434872552e+02   2.0045715994269599e+02   2.0671568678322430e+02   2.1297322496509673e+02   2.1965120652908740e+02   2.2667875025634103e+02   2.3407716383460073e+02   2.4221169959892816e+02   2.5125919744831404e+02   2.6197245075675028e+02   2.7246299396582287e+02   2.8310306967797777e+02   2.9607083305875983e+02   3.0953172128262912e+02   3.2476972378549789e+02   3.4314846078326849e+02   3.6462464232464936e+02   3.9159316481145441e+02   4.2547099774707300e+02   4.7892253331241608e+02   5.5824954980360724e+02
   1.7197182319803467e+01   1.7025400449606700e+01   1.6231413152692944e+01   1.4802043090776674e+01   1.5393588823914241e+01   1.5676328863437412e+01   1.7085485595056927e+01   1.6049216524322610e+01   1.8713806376850236e+01   1.9344715544959080e+01   1.8161250341566006e+01   2.0023030178058129e+01   2.1543439745785776e+01   2.2750625967726624e+01   2.4298260003009705e+01   2.5864097518485842e+01   2.7790349501063098e+01   2.9174418288443849e+01   3.0637206413489640e+01   3.2276864540785589e+01   3.3654025358155934e+01   3.5360394995076547e+01   3.6731924643796816e+01   3.8337093834211927e+01   4.0115487574461888e+01   4.1605991455573161e+01   4.3109263623161631e+01   4.4478496061161920e+01   4.6281726251032069e+01   4.7842471222414176e+01   4.9685537293543078e+01   5.1502999181361979e+01   5.3316188658669851e+01   5.4969927527948215e+01   5.6801908720027456e+01   5.8604567369994200e+01   6.0486172990414431e+01   6.2292863895421597e+01   6.4139922349353199e+01   6.6010135828765627e+01   6.8069423427328303e+01   7.0080296572275259e+01   7.2029826941351942e+01   7.4114301574601114e+01   7.6236983340078027e+01   7.8413413790677282e+01   8.1085521840502423e+01   8.3338643298710267e+01   8.5518519524824697e+01   8.7894275089585022e+01   9.0269803278802428e+01   9.2882053413766926e+01   9.5348693934704883e+01   9.7837078387991752e+01   1.0045231190258217e+02   1.0296580626930675e+02   1.0569165335417966e+02   1.0888695794559946e+02   1.1136953244306301e+02   1.1439111080617117e+02   1.1766447121564499e+02   1.2059603749152340e+02   1.2366213141699461e+02   1.2706826753548577e+02   1.3047804576890920e+02   1.3389600894848215e+02   1.3754359071227734e+02   1.4082632545008522e+02   1.4457635324051526e+02   1.4849083592315543e+02   1.5270156883944742e+02   1.5662324176880639e+02   1.6062177452702736e+02   1.6452804845596125e+02   1.6954353460661895e+02   1.7416521388737328e+02   1.7918498065073865e+02   1.8405009296363622e+02   1.8953037142138979e+02   1.9440947461030956e+02   2.0046899692148074e+02   2.0695706214611104e+02   2.1311229845190064e+02   2.1968420847040687e+02   2.2669983796562965e+02   2.3409589767265484e+02   2.4225578745563362e+02   2.5148992695434276e+02   2.6198545059266235e+02   2.7262496027484809e+02   2.8325098925791355e+02   2.9613690141138932e+02   3.0962809867418270e+02   3.2481852982666078e+02   3.4354672320380269e+02   3.6545862705498320e+02   3.9184217719359066e+02   4.2558349106220493e+02   4.7919045712904955e+02   5.6107348806202162e+02
   1.7890297753294163e+01   1.7070864172866372e+01   1.7032537751907448e+01   1.5162355201688912e+01   1.5714562513164534e+01   1.5901622020567636e+01   1.7675471114326541e+01   1.6067185758449437e+01   1.9350513855424229e+01   1.9373348260910085e+01   1.8220096519101702e+01   2.0040018632750282e+01   2.1691564229710490e+01   2.2903824196086358e+01   2.4404958388091330e+01   2.6025159653253990e+01   2.7804481155669130e+01   2.9270011995291792e+01   3.0692179017733796e+01   3.2306676195815811e+01   3.3687104294165813e+01   3.5413636062605512e+01   3.6746309967544498e+01   3.8347561388817148e+01   4.0117334736130630e+01   4.1681520499813104e+01   4.3127675815172729e+01   4.4482931840015048e+01   4.6282656463506619e+01   4.7909527591139224e+01   4.9689468546900351e+01   5.1515734452182869e+01   5.3336874739194045e+01   5.5005761515356426e+01   5.6815531521623313e+01   5.8639001816700436e+01   6.0502004343693486e+01   6.2338058555176687e+01   6.4150875162720425e+01   6.6045178277393816e+01   6.8082992546623430e+01   7.0092997332419259e+01   7.2070195842329838e+01   7.4149802186549692e+01   7.6299264385531259e+01   7.8453083454115472e+01   8.1133778670302803e+01   8.3346555893726730e+01   8.5539694072548457e+01   8.7895757504391369e+01   9.0364186168559598e+01   9.2888768289091161e+01   9.5380351820674619e+01   9.7842100163314541e+01   1.0060015263188853e+02   1.0297287300703671e+02   1.0576669951189507e+02   1.0888908010446303e+02   1.1158372416273782e+02   1.1446925575118992e+02   1.1769122968784713e+02   1.2060570878126101e+02   1.2367531574401238e+02   1.2707979161323098e+02   1.3053552755418056e+02   1.3397927148181361e+02   1.3758383493792306e+02   1.4082945379440994e+02   1.4461392989525359e+02   1.4852029639638474e+02   1.5270767081261661e+02   1.5677097264010601e+02   1.6062901789070281e+02   1.6456244257354436e+02   1.6954761807187492e+02   1.7419265105758259e+02   1.7920711412269603e+02   1.8434136809728741e+02   1.8956085711662917e+02   1.9444119655532589e+02   2.0048651687266076e+02   2.0699920990053840e+02   2.1332005994897634e+02   2.1984355570833827e+02   2.2676445006928449e+02   2.3409599080390777e+02   2.4230737384458689e+02   2.5161245424463846e+02   2.6200074781580571e+02   2.7266827696111238e+02   2.8325242000981109e+02   2.9619434361257106e+02   3.0988541064153679e+02   3.2482810405876268e+02   3.4383640732475504e+02   3.6586799917465163e+02   3.9185434220246464e+02   4.2638595445646285e+02   4.7942361328037106e+02   5.6207384993507299e+02
   1.7930562716644140e+01   1.7158649344390419e+01   1.7109277918799613e+01   1.5256975328470688e+01   1.5879065273785306e+01   1.6181767960054191e+01   1.8011704057938502e+01   1.6609411998701042e+01   1.9531202595438934e+01   1.9508421599650813e+01   1.8434721604724118e+01   2.0271109030175232e+01   2.2012514741417373e+01   2.2955488929279621e+01   2.4465369844864910e+01   2.6077230996715283e+01   2.7889099027254080e+01   2.9273155334878552e+01   3.0707999315047942e+01   3.2306849366616675e+01   3.3754072332103227e+01   3.5430808322111687e+01   3.6748276992204858e+01   3.8410981511523815e+01   4.0122204153758346e+01   4.1719113645136041e+01   4.3127705183801091e+01   4.4492227593562227e+01   4.6291283569302010e+01   4.7927084949363014e+01   4.9720130186255894e+01   5.1524958831434965e+01   5.3412642905535463e+01   5.5007229992410039e+01   5.6874120835835093e+01   5.8656527809388990e+01   6.0607507052747714e+01   6.2385195288753046e+01   6.4180975908242033e+01   6.6069323932740232e+01   6.8085413969760523e+01   7.0094792719445948e+01   7.2089710651846175e+01   7.4184817135903913e+01   7.6310534441972493e+01   7.8517451190598408e+01   8.1167099147766962e+01   8.3366998245790370e+01   8.5545478105903271e+01   8.7900355000008702e+01   9.0420145369973937e+01   9.2922828238338440e+01   9.5391196496526391e+01   9.7845008478829442e+01   1.0060749962885316e+02   1.0304515571230783e+02   1.0581870533330918e+02   1.0889956242423271e+02   1.1159850880711518e+02   1.1451786224960841e+02   1.1776143708158362e+02   1.2065718409106152e+02   1.2371051625875670e+02   1.2709082617184454e+02   1.3054573687063785e+02   1.3402457944494390e+02   1.3758902326367763e+02   1.4093367226322519e+02   1.4475218745286872e+02   1.4854905262502305e+02   1.5274964763210934e+02   1.5681259181307556e+02   1.6065346715743669e+02   1.6460673692614267e+02   1.6964596364653488e+02   1.7440629062137964e+02   1.7923773174666260e+02   1.8442366307029474e+02   1.8956222043031661e+02   1.9452707527252190e+02   2.0055186989630019e+02   2.0727418551293192e+02   2.1349674081288848e+02   2.1994447265102295e+02   2.2677596300524388e+02   2.3414175123538124e+02   2.4268962800377059e+02   2.5178979317613152e+02   2.6207334942345568e+02   2.7267678128702687e+02   2.8338353029897650e+02   2.9652853125730979e+02   3.1029600426957211e+02   3.2509794420454892e+02   3.4387791474861837e+02   3.6587940213377391e+02   3.9229082917290663e+02   4.2750987363578065e+02   4.7999579303460723e+02   5.6222732364332626e+02
   1.8724193042143838e+01   1.7195724667171483e+01   1.7500370978952265e+01   1.5416427131000116e+01   1.6185717853754976e+01   1.6618153817764906e+01   1.8011707674402665e+01   1.6657210784184755e+01   1.9664550056976584e+01   1.9531899995629683e+01   1.8497391279520482e+01   2.0460529615477945e+01   2.2113421029318054e+01   2.2959201831269958e+01   2.4468137922085983e+01   2.6103784190284113e+01   2.8020550738051288e+01   2.9331952679453330e+01   3.0753677744842491e+01   3.2310618600426018e+01   3.3784389721822805e+01   3.5485077883387127e+01   3.6756926663453442e+01   3.8431817373350128e+01   4.0148375124547016e+01   4.1733165377005008e+01   4.3131036249499076e+01   4.4494169131917509e+01   4.6298124684432402e+01   4.7957626693242815e+01   4.9750945196356433e+01   5.1537963292885294e+01   5.3425561970840270e+01   5.5012566407175214e+01   5.6877900799359765e+01   5.8668099297681806e+01   6.0649258961823556e+01   6.2412412370449900e+01   6.4211521163507001e+01   6.6069804564995138e+01   6.8114941538307193e+01   7.0118085042035560e+01   7.2094144313760324e+01   7.4228822941911361e+01   7.6326668015014278e+01   7.8533404142954410e+01   8.1228135145694594e+01   8.3406297819873132e+01   8.5643966111848471e+01   8.7944821785903500e+01   9.0433319531582640e+01   9.2933561106938157e+01   9.5578974766448312e+01   9.7860753237796558e+01   1.0068686637721032e+02   1.0309869595164577e+02   1.0583252371334947e+02   1.0891455164466878e+02   1.1162688330811497e+02   1.1460804917629153e+02   1.1789609541320026e+02   1.2068019135118864e+02   1.2378293091585687e+02   1.2714852609811901e+02   1.3056020500558515e+02   1.3405556022530672e+02   1.3767796568513489e+02   1.4094867705624674e+02   1.4483450004232699e+02   1.4858210937027681e+02   1.5275327896254291e+02   1.5689129331860218e+02   1.6078287848537855e+02   1.6463164624789087e+02   1.6969477934724330e+02   1.7444828735481687e+02   1.7958028974463326e+02   1.8459682000939065e+02   1.8961424107958695e+02   1.9463915358716085e+02   2.0060261512373012e+02   2.0741858017183114e+02   2.1353891797438050e+02   2.2015020359632035e+02   2.2689990504389624e+02   2.3435727873437895e+02   2.4278295771903277e+02   2.5186641122335109e+02   2.6234771339650638e+02   2.7279190544001972e+02   2.8344391963946134e+02   2.9665896155713028e+02   3.1033778775134675e+02   3.2537822968124669e+02   3.4405069358581233e+02   3.6600299820140293e+02   3.9286705641266133e+02   4.2752704369229554e+02   4.8002606005780086e+02   5.6233380301298132e+02
   2.5142764392737057e+01   1.7349072699456798e+01   1.7541401532443984e+01   1.5789359497067707e+01   1.7201999680568701e+01   1.6852926479041912e+01   1.8134323126016834e+01   1.6776177548849390e+01   1.9799325350099600e+01   1.9637777390187910e+01   1.9076706751010033e+01   2.0511114570710316e+01   2.2123155967334888e+01   2.3061096721690866e+01   2.4490540561438287e+01   2.6124080371440296e+01   2.8024716841852737e+01   2.9349907611878457e+01   3.0755725189658616e+01   3.2323806234334690e+01   3.3854864680220032e+01   3.5547122213939332e+01   3.6773830523701342e+01   3.8486472235781427e+01   4.0174541556559895e+01   4.1796710400020665e+01   4.3133346080448725e+01   4.4521573142883184e+01   4.6311718907631210e+01   4.7984929835746712e+01   4.9775722916821941e+01   5.1540440829883430e+01   5.3456798881484104e+01   5.5134484561025431e+01   5.6914245034020162e+01   5.8685388369464924e+01   6.0649637631127653e+01   6.2425414258176545e+01   6.4228351220904770e+01   6.6073687620172350e+01   6.8120794587761964e+01   7.0144993134900105e+01   7.2250484729362171e+01   7.4251322448158930e+01   7.6353478952242114e+01   7.8557080498750537e+01   8.1318232524796812e+01   8.3433356862968083e+01   8.5664007988084805e+01   8.7952940618074663e+01   9.0479760262087794e+01   9.2934791852322604e+01   9.5665073662218376e+01   9.7893850147803676e+01   1.0075904225158480e+02   1.0320408792931210e+02   1.0583627320665430e+02   1.0894523848247802e+02   1.1176067735438906e+02   1.1466987682788370e+02   1.1792556840589917e+02   1.2069057068483758e+02   1.2382482821589545e+02   1.2716521257874051e+02   1.3060658110005747e+02   1.3419187895592614e+02   1.3770465604345154e+02   1.4096344539604530e+02   1.4484290947107914e+02   1.4870921320874518e+02   1.5275522466691527e+02   1.5691094439403813e+02   1.6084001505573170e+02   1.6463976113552138e+02   1.6972443556653292e+02   1.7450579589346407e+02   1.7958466065542333e+02   1.8460578553766146e+02   1.8979297476415900e+02   1.9466610626580277e+02   2.0072869226650778e+02   2.0746870584376845e+02   2.1355513852636341e+02   2.2028591822213832e+02   2.2701660701936223e+02   2.3447459656546610e+02   2.4293485965012425e+02   2.5217527552011569e+02   2.6259752915863896e+02   2.7282846610939924e+02   2.8375118585734145e+02   2.9676252631942754e+02   3.1038824167741086e+02   3.2549921636379315e+02   3.4420245972319930e+02   3.6688743839346216e+02   3.9288869562231235e+02   4.2900244517198132e+02   4.8109213195361900e+02   5.6242419991361385e+02
