   1.0771215195847158e+02   1.0922510821447337e+02   1.0549992501019373e+02   1.1045761758607372e+02   6.1676173332103971e+01   7.0644420883190506e+01   6.7660427117915930e+01   6.3376799262347390e+01   5.2961499756649047e+01   7.0073032959780946e+01   3.6764859423505655e+01   5.6160066055513475e+01   6.0393536453073629e+01   4.1998500086503448e+01   3.7746178238300317e+01   3.1481526504876982e+01   4.4711948106528361e+01   5.4481275363672282e+01   5.6144724379806007e+01   4.6972070692559214e+01   4.6634742664223872e+01   4.3826303341011169e+01   3.5838058221525110e+01   4.4744146845298459e+01   3.7346497514038838e+01   2.3441655169881653e+01   2.6368466413648427e+01   2.6495824699078025e+01   4.5793896464238074e+01   4.5496373944054724e+01   5.1029511249131843e+01   3.3664632569994041e+01   4.0497313369413270e+01   4.6943857634974535e+01   4.5043788987105366e+01   3.5720771744367497e+01   3.3153161005518591e+01   4.9316951755254173e+01   4.4072228493951478e+01   4.9181525829406411e+01   4.8886062621538741e+01   4.3961085546155665e+01   3.7049086397083670e+01   3.8159800399874754e+01   4.4428271216668463e+01   4.1295875539867630e+01   3.5765439485685832e+01   3.6298425313805062e+01   3.3818154935517555e+01   4.7156076660227114e+01   3.2467837126978040e+01   4.0004386495391600e+01   3.9438975778887851e+01   4.7686505572352416e+01   3.7618997634158937e+01   3.8460744986488997e+01   3.5567901946071387e+01   5.5764755088086147e+01   4.2598237275064122e+01   3.2867097108598209e+01   3.7384661256613228e+01   5.1204573625922229e+01   3.4981613967995948e+01   3.3219079143699936e+01   3.8227183070644436e+01   4.2424868978474862e+01   4.6344258842480855e+01   4.6009386774191178e+01   3.7917161892613201e+01   4.1353412338065390e+01   4.4106356056054018e+01   4.1277297804106809e+01   4.0041272120832623e+01   3.5314307701297160e+01   4.2270042238049349e+01   5.3146115644209196e+01   4.7995730889927010e+01   4.0347774924126036e+01   4.7533187868510126e+01   5.1336159430357149e+01   6.7525111256737205e+01   4.4525734678026069e+01   5.3215198767079869e+01   5.2926877488935411e+01   5.2674654849025103e+01   5.3221995554642341e+01   5.5657268558259211e+01   5.5709660738905740e+01   5.7379116829649462e+01   6.0028599240967061e+01   6.1072815642512481e+01   6.5470827530882502e+01   6.8753989609064504e+01   7.1456444973313737e+01   7.6657102175736767e+01   8.2841993796920505e+01   8.7739697902718788e+01   9.4393306463258824e+01   1.0621912913122934e+02   1.2226696662602666e+02
   1.1104989108764509e+02   1.1081090531361494e+02   1.1163929843104350e+02   1.1140006386102499e+02   6.3420500144018519e+01   8.6431311722004907e+01   1.0169270502045373e+02   1.0807944456921558e+02   7.8040116256445685e+01   1.0548462211184048e+02   6.2429540441595464e+01   6.1026366455237230e+01   6.2631968244271377e+01   4.5534725427124513e+01   4.9632675110264898e+01   5.4855141557643414e+01   5.5843415832880318e+01   5.5502248873981003e+01   5.6710383505123325e+01   5.8478324617507781e+01   4.6895655020844032e+01   4.9714784236377071e+01   4.6908412657769745e+01   4.4950801140907622e+01   4.6068380362525424e+01   4.7330373715235844e+01   4.3784022364430072e+01   4.6732212344203511e+01   4.8545851685770209e+01   4.6602993129771882e+01   6.2152379431925048e+01   5.0110352405681013e+01   4.4489137901278120e+01   5.0235181607369015e+01   4.6398833646091624e+01   3.9021692798294218e+01   3.6330699919346657e+01   5.0081546938184218e+01   4.4421246713724770e+01   5.2515174285927458e+01   5.2312657585022585e+01   4.4095281518248171e+01   4.0585085427276731e+01   4.0888648854624044e+01   4.4889547480972766e+01   4.2992903749909978e+01   3.8040438797036416e+01   4.2646581524286653e+01   3.6029246299198377e+01   5.2671250977783203e+01   4.8941238328599717e+01   4.2208150286747170e+01   5.1579981615849306e+01   6.0527025952449748e+01   3.7737844402503512e+01   5.0907529352678360e+01   4.8814571660543066e+01   5.6991808105499828e+01   4.4178405783159377e+01   5.5093374787713529e+01   4.2057994476598473e+01   5.8106101966697295e+01   3.9555362329588192e+01   4.1611738432397409e+01   4.1046423416298246e+01   4.3939422610740230e+01   4.9637220193706447e+01   5.0313645158741934e+01   4.3581748743524052e+01   5.2183484159880102e+01   4.4313099697961491e+01   5.6901008047198843e+01   4.3664724543128393e+01   5.1964836288936070e+01   5.0786775997908705e+01   5.4053353115792504e+01   5.5224846800070331e+01   5.1308149759523424e+01   4.8864805474789783e+01   5.3809304805674316e+01   6.8302802984166760e+01   4.5708325247878427e+01   5.4552048560943504e+01   5.5765560762194909e+01   6.0201136973376926e+01   5.3502094281966698e+01   6.2690491222235337e+01   6.3478119186148838e+01   5.9056822816522462e+01   6.0526896540499379e+01   6.2603820609145117e+01   8.0271790688514457e+01   7.0079217353280796e+01   7.1773186711955560e+01   7.7127869316491996e+01   8.4348722673135981e+01   9.0288939320479997e+01   9.5485539045849436e+01   1.0804770718389067e+02   1.2306428248690646e+02
   1.1262652884410726e+02   1.1693352281704578e+02   1.1225427027487876e+02   1.1278186376062888e+02   9.3299697938248755e+01   9.6839314887489451e+01   1.0491184398304327e+02   1.0989237736770258e+02   9.9920276201468184e+01   1.0645636465109216e+02   1.0715417961764663e+02   9.8889121778106912e+01   6.5876944097707408e+01   5.4959662292340859e+01   6.0945866446722917e+01   5.8688081030755001e+01   6.0307260595300257e+01   5.7035808263441631e+01   6.3511511433813610e+01   6.1435210593949911e+01   5.4501892194507739e+01   5.6254646914286369e+01   5.4990525034902348e+01   5.0147371273006570e+01   5.7196208323871105e+01   5.9029396050478773e+01   4.7878711474555523e+01   5.1026933155911159e+01   4.9204111439135282e+01   5.9058394129454726e+01   6.2999221832115666e+01   5.7685411698672027e+01   4.8120771171995209e+01   5.0736165556437811e+01   4.9276970083356801e+01   4.6296039822423360e+01   3.6618934715426711e+01   5.7657039879730419e+01   4.7970069730030147e+01   5.9150265944350913e+01   5.3612097358912138e+01   4.5664780377110851e+01   4.8568625805695703e+01   4.7985608177086441e+01   4.7467084801369786e+01   4.8901950999969330e+01   4.1670252754860890e+01   4.4769390721899711e+01   3.9503219077937210e+01   5.7442182850824516e+01   4.8998977846117178e+01   5.0111727506287181e+01   5.3628415666289122e+01   6.2614006398384248e+01   4.2101120872624307e+01   5.6378967984890700e+01   5.7131363253917861e+01   6.0861904014822720e+01   4.7433802750881071e+01   6.0281945811631317e+01   4.2585082451864331e+01   6.0975354340461848e+01   4.2238389451562576e+01   4.2106999163158314e+01   4.5215673917770793e+01   5.1540992919328900e+01   5.1251361119633721e+01   5.3240449142778466e+01   4.5778478006323738e+01   6.1357287161133314e+01   4.7199922068334935e+01   5.9368896708600083e+01   4.7250142517935167e+01   5.7758435590870789e+01   6.6062002365666984e+01   5.5733947230981094e+01   5.9343551898329743e+01   5.3624089360455031e+01   6.0644183814739897e+01   5.8304269551328574e+01   7.0408334017679280e+01   4.6488968289691357e+01   5.5232171180211978e+01   5.6848981409426578e+01   6.6435834700684595e+01   5.8468123801316494e+01   6.2702322933003131e+01   7.0060489382786045e+01   6.4717005741058870e+01   7.0243799523286725e+01   7.2839066992776893e+01   8.3501717308294971e+01   7.1741045290476379e+01   7.1901196768263432e+01   7.9751999602174081e+01   8.4381604860186826e+01   9.1534615527415028e+01   9.5955713060429034e+01   1.0913703878280857e+02   1.2564698664631031e+02
   1.1725064859674298e+02   1.1696550697475753e+02   1.1329173706686349e+02   1.1346625388081524e+02   1.0158313511316830e+02   1.0781613089690809e+02   1.1079507361695694e+02   1.1083112870545234e+02   1.0747035339269549e+02   1.1092137764453965e+02   1.1264352076151924e+02   1.0781490642988024e+02   6.6058154046558670e+01   5.7746935659394197e+01   6.2519141214299360e+01   6.3647868696768434e+01   6.0437517323990541e+01   6.3261038308833214e+01   6.6421921017608383e+01   6.5258222983205670e+01   6.1453796123931433e+01   5.9206323909899453e+01   5.7602256416220968e+01   5.2670544762993224e+01   5.8459098401741642e+01   6.0384856224942666e+01   5.4321222786868709e+01   5.2276577525813252e+01   4.9406931946805763e+01   5.9227156086880996e+01   6.6207599959316127e+01   5.8628049196834610e+01   5.2716363974599325e+01   5.4031839550891362e+01   5.8585478753730115e+01   4.9776585794469895e+01   4.1610233340451444e+01   6.2859536328030131e+01   5.0311800745911135e+01   5.9960058696392323e+01   5.4553495580551143e+01   5.2740671895891779e+01   4.8810853056124969e+01   4.8149918897925424e+01   4.8594939138810396e+01   5.3418410437392808e+01   4.7333390620386460e+01   4.8566510578145746e+01   4.0543194960562275e+01   5.8444973048283153e+01   5.2449931895599420e+01   5.3238452328615985e+01   6.0186286681703486e+01   6.6572042014038132e+01   4.6939183314379576e+01   6.1353758623526197e+01   5.7875476610674596e+01   6.1101234500286907e+01   5.4279757488910228e+01   6.9155652535011470e+01   5.0373539975089749e+01   6.3170810110057197e+01   5.9884882436816213e+01   4.3578770445415941e+01   4.5614348701030359e+01   5.2771618273425858e+01   5.6017724393959440e+01   5.4156257544408788e+01   4.9771488822028942e+01   6.3239787335686763e+01   5.2020121816056118e+01   6.0248804557604856e+01   4.7589765845452341e+01   5.8413708368410923e+01   6.7493476004460220e+01   5.6400858201185024e+01   6.1788557406420239e+01   5.4375710852653498e+01   6.3175607351963755e+01   6.1170854307351419e+01   7.3714261992209714e+01   5.7351903627916876e+01   5.5987787702955622e+01   6.0205063432683538e+01   6.8291872441352709e+01   6.0822430747169861e+01   7.1517190648688128e+01   7.1459696940925795e+01   6.6179689354536023e+01   7.1221258170775513e+01   7.5267744472001667e+01   8.3502176327706394e+01   7.2975437926375932e+01   7.2458309145968869e+01   8.2051390685544547e+01   8.6828099892887977e+01   9.1763959833268245e+01   9.6838291071491071e+01   1.1167817673421527e+02   1.2663374647944391e+02
   1.2143526483963720e+02   1.1774844468493227e+02   1.1675261537329868e+02   1.1359615430244050e+02   1.0881171366463280e+02   1.0878165204848463e+02   1.1150329859910632e+02   1.1252583775532101e+02   1.0864427337591540e+02   1.1259047212931404e+02   1.2193691961241683e+02   1.0809243170408182e+02   7.3700958381364273e+01   6.0171908713763607e+01   7.1112719954992698e+01   6.6588759152863744e+01   6.4080453490776790e+01   6.6346675403932053e+01   6.7851342103397286e+01   6.8984629834161595e+01   6.7381841039350860e+01   6.1451165315469105e+01   5.8470359931952494e+01   5.6197183234615224e+01   5.9820860369569822e+01   6.1533108065332421e+01   6.3376258458100025e+01   5.6720612317051156e+01   5.6910527331696073e+01   6.1295035097944073e+01   6.6780884118797189e+01   5.9114466640461600e+01   5.5715282313329183e+01   6.1925001170844162e+01   5.9144751076518098e+01   6.0394390443381404e+01   4.6258413028985665e+01   6.5927851496050025e+01   6.0657883954652426e+01   6.3810852696354736e+01   5.7215393155856866e+01   5.3994242014531714e+01   5.2395796000110330e+01   4.9024737692323406e+01   4.8880675770342421e+01   5.6954947956933133e+01   4.7599613030107420e+01   5.3215736978365008e+01   4.4681269304950945e+01   6.0309291859757785e+01   5.8381789192200344e+01   6.0580961536989534e+01   6.2458008662223357e+01   6.7857211443102969e+01   5.4632172926456661e+01   6.3557251155476536e+01   6.0264957408537782e+01   6.3229342123930586e+01   5.5528103189029842e+01   6.9288762121401049e+01   5.1788972068119804e+01   6.3881266052803483e+01   6.4810679709324177e+01   4.6334540141269741e+01   5.7407894684460736e+01   5.7799082671079717e+01   5.7919120331789294e+01   5.7010959453596996e+01   5.1273478023302204e+01   7.0503838855415822e+01   5.3375133218869465e+01   6.2016450698747931e+01   5.6393380625565548e+01   6.1904344620935646e+01   6.7962569965889884e+01   5.7838295672509417e+01   6.8518303528802605e+01   6.2732887185375951e+01   6.7617199995884221e+01   6.2801573490684319e+01   7.5268813970944777e+01   6.4675900582216187e+01   5.7936006847566375e+01   6.2101865182496446e+01   7.1816913063735015e+01   6.1299512761789224e+01   7.2892358911779255e+01   7.2082838450986856e+01   6.7729520166030397e+01   7.3068276445002581e+01   7.7564194268341140e+01   8.4970242039177805e+01   7.9016616999733984e+01   7.3434170481328408e+01   8.2838270193563048e+01   8.7971930713563623e+01   9.2061587780184212e+01   1.0145477825960170e+02   1.1240292033044393e+02   1.2668487116091637e+02
   1.2387953544316898e+02   1.1800429707146849e+02   1.2068274794814724e+02   1.1386218937179092e+02   1.0966628168077574e+02   1.1032420713773482e+02   1.1506353900484763e+02   1.1331092557155463e+02   1.1612565406136937e+02   1.1340207440473898e+02   1.2234794506124274e+02   1.0974981870312125e+02   7.7842481900968195e+01   6.6351843363813046e+01   9.5062092846255680e+01   7.8878107383916259e+01   6.4362141023195306e+01   7.1868898920840266e+01   7.0187218620146723e+01   7.1071372371558056e+01   6.8543437507860233e+01   6.4156512875712536e+01   6.2095698782611954e+01   6.6400738097224789e+01   6.0538625920964336e+01   6.3434361846056902e+01   6.5908098914106006e+01   5.7411177705899483e+01   5.8340243016585298e+01   6.2172400995342656e+01   7.0142763836722878e+01   6.2337507667222908e+01   6.1824747820470002e+01   6.2491004795584615e+01   6.2585719128665239e+01   6.2166026573002277e+01   4.6626198066967383e+01   6.6320575241929717e+01   6.1457046474110840e+01   6.6499754527486246e+01   6.3342790999821794e+01   6.1425137446949464e+01   5.3191092069578268e+01   6.9944588015888158e+01   5.3183085657559381e+01   6.1320964114632964e+01   5.5489201044506508e+01   5.5188860511663385e+01   4.4971833160019777e+01   6.0560725106865149e+01   6.0999286578815862e+01   7.1950026222416454e+01   6.5221409556052777e+01   6.8107382685929892e+01   5.5159450998820049e+01   6.6324863549453170e+01   6.2799159246548101e+01   6.9617786772161637e+01   5.9357740260720036e+01   6.9316168682538603e+01   5.7350932677837797e+01   6.4876133022937552e+01   6.6639175185942747e+01   5.3136940470311480e+01   5.8407244812304135e+01   5.8440574113726910e+01   5.9479284110595223e+01   5.7472917403342947e+01   5.2112196490387859e+01   7.2063265645617776e+01   5.3553177881696257e+01   6.6633903914246702e+01   5.8228578846782142e+01   6.3987278995367298e+01   6.8520003096856115e+01   6.3857150670469238e+01   6.9222775563488824e+01   7.2871119347678771e+01   7.1070228642854346e+01   6.3019292964694706e+01   7.6257416095359986e+01   6.6033482068119056e+01   6.3415097253169932e+01   6.2775803686206608e+01   7.2047961130269357e+01   6.3701458127059666e+01   7.3360127388674144e+01   7.6449587550195645e+01   7.6192248079828857e+01   7.7438319675503124e+01   8.0321497546307839e+01   8.7448258505323963e+01   7.9775654016262791e+01   7.9333418036433486e+01   8.3214394761163902e+01   9.0305611500483565e+01   9.2547191272465426e+01   1.0147180419731748e+02   1.1339033160186415e+02   1.2891294647455547e+02
   1.2403149251147649e+02   1.2365905879084580e+02   1.2096526730357132e+02   1.1404902128396849e+02   1.1064248692586700e+02   1.1199364048943731e+02   1.1552457294254174e+02   1.1467153404391451e+02   1.1712719364673413e+02   1.1512599739525717e+02   1.2514747901609135e+02   1.0983360457283818e+02   8.5870455756641690e+01   7.0704502505429517e+01   1.0597716618324883e+02   1.0259927828631105e+02   6.8641010230921069e+01   1.0582084251857805e+02   9.8777356535921811e+01   8.6124674970261950e+01   7.8340886874790442e+01   7.0379161994089102e+01   6.9880882535630263e+01   6.9058698005747388e+01   6.2242522659701677e+01   6.5495643981426738e+01   7.2716277499642729e+01   6.4989631081121431e+01   6.0916116114514367e+01   6.6126709462334730e+01   7.3868708585407745e+01   6.4699781896111446e+01   6.2145362521569481e+01   7.0122086903277705e+01   6.3177692163840959e+01   6.3995079300926449e+01   4.7662411894763991e+01   6.6799523986562562e+01   6.6187537669525327e+01   6.7596355788111040e+01   6.4816165611165218e+01   6.5357993185448251e+01   5.9344512127410134e+01   7.0982809407961653e+01   5.4607137720618560e+01   6.3528182294974769e+01   5.5581481826007789e+01   6.2383213245478871e+01   4.8734599327008553e+01   6.5729261896794611e+01   6.1777415257979982e+01   7.8542371179427732e+01   6.6005872426387143e+01   7.0028719853086301e+01   5.9374033394865059e+01   6.8392118838178661e+01   6.4584807061344975e+01   7.2136358520592154e+01   5.9787997239169670e+01   7.2352005442576171e+01   5.9705336541573303e+01   6.7454437106731589e+01   6.6685647806064253e+01   5.3842837457207203e+01   5.8498599079024288e+01   6.0994582856013004e+01   6.2805444456401759e+01   6.1480853644425451e+01   5.2970748028832624e+01   7.3387887832633169e+01   5.3928431956634768e+01   7.0185980415224165e+01   5.9033552602512479e+01   6.4559810722358904e+01   6.8810334791740999e+01   7.0487921492297048e+01   7.0522017426509876e+01   7.3654226900171437e+01   7.2006349271613715e+01   6.4826413621866763e+01   7.7326838282947833e+01   7.1456389430016458e+01   6.5410610085579151e+01   6.4305686983036438e+01   7.6008062858962433e+01   6.5396847782333992e+01   7.3910481907925515e+01   8.1019062585391580e+01   8.0120384634438281e+01   7.8830832896051930e+01   8.1562179735980834e+01   8.9022235962607766e+01   8.1888665687233669e+01   7.9878140443574594e+01   8.5346275734946175e+01   9.1637550212487881e+01   9.2689524066768655e+01   1.0180289002678904e+02   1.1708742973336548e+02   1.3368854502610819e+02
   1.2525155359389045e+02   1.2379654911531334e+02   1.2099011920269177e+02   1.1610038721870012e+02   1.1110953493016819e+02   1.1292112406771825e+02   1.1790221618472063e+02   1.1509874289593854e+02   1.1755380406658863e+02   1.1698196144320782e+02   1.3215807022172942e+02   1.1203712987929011e+02   1.1099148493539390e+02   1.0407452182901261e+02   1.0653912594641353e+02   1.0348597124527059e+02   6.9059813758616471e+01   1.0774796553946798e+02   1.0679341577889291e+02   9.8904690063687141e+01   8.0394814317616834e+01   7.3884120786651621e+01   7.1134471638048112e+01   7.0266139998621782e+01   6.2996484824217646e+01   7.3120688050027638e+01   7.6081892772695369e+01   6.8417297679018702e+01   6.1138813067606058e+01   6.7148419364415886e+01   8.4387527279678594e+01   6.5841146391910002e+01   6.2236437512653239e+01   7.0248726286904684e+01   6.6080063061996213e+01   6.4145067409917488e+01   4.8427404137743075e+01   6.7910348786557591e+01   6.6527518704866196e+01   6.8428571603158531e+01   6.5755950572749924e+01   7.1388555643180098e+01   6.5287559801381860e+01   7.1710692288686730e+01   5.4991610998982715e+01   6.5105926927536387e+01   5.6304014883855452e+01   6.2875681344990049e+01   4.9545678763524066e+01   6.7554317778493285e+01   6.6142181571978156e+01   8.3410667101900884e+01   6.8570423954179219e+01   7.1267914623943554e+01   6.0326635828845959e+01   7.0554154533132802e+01   6.9720166994185135e+01   7.3255581276767501e+01   6.3675697202294430e+01   7.3515638994702073e+01   6.1441315405355525e+01   6.7461383294005515e+01   6.7096334217362795e+01   5.4498087290220461e+01   6.0165543064077092e+01   6.1961873419784119e+01   6.2963298076009345e+01   6.3268437860824953e+01   5.6270359829368346e+01   7.4025848575531114e+01   5.9198364334633567e+01   7.5752287644103262e+01   6.3366062091327649e+01   6.5169651350036517e+01   6.9368960359238798e+01   7.1063999232020493e+01   7.2128314422128454e+01   7.5257144987733540e+01   7.6826176775140368e+01   6.9538792815307957e+01   7.8923109651533665e+01   7.3010811134955446e+01   6.5749063187325916e+01   6.4350730114440069e+01   7.6966967905754558e+01   7.7343286562657312e+01   7.8523296543176144e+01   8.1952253452252506e+01   8.4326685753695713e+01   8.1782413819242706e+01   8.3274891244794546e+01   9.7439717897740849e+01   8.5055108147952126e+01   8.1986647314275146e+01   8.5699071098149304e+01   9.5036097024723219e+01   9.3072105831413410e+01   1.0219278111418734e+02   1.1725131558656551e+02   1.3590327765772165e+02
   1.2561603133764062e+02   1.2478166029522747e+02   1.2132240630201910e+02   1.1702424502601271e+02   1.1158951149256524e+02   1.1604906554607578e+02   1.1816857203865510e+02   1.1609618991928761e+02   1.1938604680331801e+02   1.1700948478472849e+02   1.3528255242436194e+02   1.1417940368859004e+02   1.1113954907254002e+02   1.0644823419327639e+02   1.0684240467340284e+02   1.0702943822383135e+02   1.0734401070159863e+02   1.1257879138954935e+02   1.0790683292921570e+02   1.0338848195080489e+02   1.0490173899794536e+02   1.1565795641885990e+02   8.1166904296809420e+01   8.8424781455092969e+01   6.4810525548334510e+01   8.3517434428930102e+01   8.0140494319686425e+01   6.9784363649383877e+01   6.1310293853107972e+01   7.1830604045597653e+01   8.5656889434181636e+01   6.6260096156544549e+01   6.3999025047454012e+01   7.8224224279021428e+01   6.6574631089852772e+01   6.4426584930367270e+01   5.8626175161352876e+01   6.8554536408215057e+01   6.6538167655310033e+01   6.9230660210420780e+01   7.0728629898004982e+01   7.2288862501991289e+01   6.6788039308615126e+01   7.3181310453415605e+01   6.1171969824779744e+01   6.6569960318828009e+01   5.8870269630633963e+01   6.4074186161541576e+01   5.0920398441802966e+01   6.7863248240141317e+01   6.6648880000326443e+01   8.3733136454285287e+01   6.8653552189976722e+01   7.2252268600747726e+01   6.2134262489947254e+01   7.2864797940790154e+01   7.3227224670149482e+01   7.3723035808047413e+01   6.4363867834310398e+01   7.5581072822198820e+01   6.8264469040341908e+01   6.8200748080630746e+01   7.3967873473148202e+01   6.5613720797867984e+01   6.1132193139648280e+01   6.2778687500725184e+01   6.4814606164653767e+01   6.4860607768106746e+01   5.8182988587781125e+01   7.8499387836591325e+01   6.0730041801021343e+01   8.1488070551284949e+01   6.4227134020158644e+01   6.9371302155054664e+01   7.7013741417394385e+01   7.1714177682624339e+01   7.3924418127949153e+01   7.5277953454421450e+01   8.1369774786512352e+01   7.0316757964026905e+01   8.0045915446993845e+01   7.7183525596504353e+01   6.6683727023021220e+01   6.4656698545006535e+01   7.7208954350080901e+01   7.7915111396306912e+01   8.2642083221833275e+01   8.2653965660150874e+01   8.6690106620121938e+01   8.2311840808488313e+01   8.3294638176398493e+01   9.9745258990711051e+01   8.8801676627280983e+01   8.3860382615917246e+01   8.5929747141876760e+01   9.5973945524426497e+01   9.5468935675717859e+01   1.0409367360110106e+02   1.1735993173236248e+02   1.3676195535943836e+02
   1.2731434022197328e+02   1.2478348729173672e+02   1.2242812637248103e+02   1.2004447803871210e+02   1.1806453476429149e+02   1.1743425821344240e+02   1.2205972939547171e+02   1.1871330458175733e+02   1.2050120622067729e+02   1.2427958477781824e+02   1.3709715940909291e+02   1.1797943109052513e+02   1.1163532494505527e+02   1.1045783284041146e+02   1.0744777336864769e+02   1.1081330421714043e+02   1.1079840706081701e+02   1.1541802200501965e+02   1.1022885511876787e+02   1.0601015074805817e+02   1.0714180302041254e+02   1.1639538659696072e+02   9.2734325334810293e+01   1.0918483930347873e+02   6.8000438623990235e+01   9.2557147265533587e+01   1.0405916632472702e+02   7.4902146206649462e+01   6.3067623175014617e+01   7.3446728627308062e+01   1.0908724764751342e+02   6.8278905168081167e+01   6.4688640231137384e+01   7.8987958583514413e+01   6.6789873547930753e+01   6.5166940642956519e+01   6.0450132503503390e+01   6.8876899649469152e+01   6.6800639018644659e+01   6.9855866383637490e+01   7.5938745256242299e+01   7.2844882442307593e+01   6.7714450634019045e+01   7.3415239416936416e+01   6.7578283382823301e+01   6.6664719797400892e+01   5.9439706221769846e+01   6.5442117140506724e+01   5.1265403124306943e+01   7.0869883045144604e+01   6.8559820438560379e+01   9.0588821556481207e+01   7.0148443282566362e+01   7.3024932770632461e+01   6.4508151021650264e+01   7.5471018330729606e+01   7.4141902990747496e+01   7.5793770726620224e+01   7.0715776081315710e+01   7.6787106670012463e+01   7.0983294236613830e+01   7.0971481338017881e+01   7.6855261542757617e+01   6.6739018983267101e+01   6.3102258816449329e+01   6.7387052778314782e+01   6.5805021047694623e+01   6.7856526650151736e+01   5.9053925644103536e+01   7.9068357322919141e+01   6.4148470840704846e+01   8.2592003073784042e+01   6.5167366457451806e+01   7.0157286492162072e+01   7.8042466876073576e+01   7.3109179300225151e+01   7.7238640102774426e+01   7.6107779181376984e+01   8.3558041694164828e+01   7.0844194612068051e+01   8.4179359651325072e+01   8.0204633602895186e+01   7.0257345603286169e+01   6.5061158191704052e+01   8.8897122906097138e+01   8.1921994869715874e+01   8.3149600789319592e+01   8.3084354193127282e+01   8.8032839387765335e+01   8.2494240681656876e+01   8.3888484026696020e+01   1.0018428707738195e+02   9.0279129878042724e+01   8.4922048987163350e+01   8.7501024297160370e+01   9.6216590517984173e+01   9.5922435831914896e+01   1.0493999949803026e+02   1.1806753763301090e+02   1.3744815520588779e+02
