 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 9.99961182e-01 1.00000000e+00 9.99922363e-01 9.99961182e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 9.96933349e-01 9.96700439e-01 9.96273437e-01 9.96545165e-01 9.96583984e-01 9.96467528e-01 9.97010986e-01 9.96855712e-01 9.96195800e-01 9.96545165e-01
 9.84550289e-01 9.85598385e-01 9.85365475e-01 9.84511471e-01 9.83579830e-01 9.85054928e-01 9.84938473e-01 9.85443112e-01 9.84977291e-01 9.84589108e-01
 9.71080315e-01 9.71623772e-01 9.72206048e-01 9.71623772e-01 9.70769768e-01 9.71623772e-01 9.71235589e-01 9.71507317e-01 9.72283685e-01 9.71623772e-01
 9.60793447e-01 9.61841543e-01 9.61530996e-01 9.60482901e-01 9.59590078e-01 9.61880362e-01 9.60521719e-01 9.61375723e-01 9.60676992e-01 9.60715811e-01
 9.51050037e-01 9.52175770e-01 9.50894763e-01 9.50390125e-01 9.49070300e-01 9.51981678e-01 9.50623035e-01 9.49846667e-01 9.51205310e-01 9.49885486e-01
 9.40025620e-01 9.40840806e-01 9.39443345e-01 9.39132798e-01 9.38511704e-01 9.40763169e-01 9.39753892e-01 9.39831528e-01 9.40452622e-01 9.39171616e-01
 9.28845930e-01 9.28729475e-01 9.29350569e-01 9.29001203e-01 9.26943830e-01 9.30515120e-01 9.29272932e-01 9.29428205e-01 9.30010481e-01 9.29777571e-01
 9.17937968e-01 9.18675517e-01 9.18403789e-01 9.18597881e-01 9.16734599e-01 9.19878887e-01 9.18481425e-01 9.19063701e-01 9.18986064e-01 9.20150615e-01
 9.07573464e-01 9.08582741e-01 9.07767556e-01 9.08427468e-01 9.07068825e-01 9.08815652e-01 9.07806374e-01 9.08466286e-01 9.08738015e-01 9.09514382e-01
 8.96781957e-01 8.98412329e-01 8.97985327e-01 8.98451147e-01 8.96820776e-01 8.98955786e-01 8.96471410e-01 8.97325414e-01 8.98839331e-01 8.98567602e-01
 8.86339816e-01 8.88009006e-01 8.87582004e-01 8.87582004e-01 8.86145724e-01 8.88901828e-01 8.86456271e-01 8.87271457e-01 8.87232638e-01 8.88591281e-01
 8.75858856e-01 8.77489228e-01 8.76790497e-01 8.77838593e-01 8.75858856e-01 8.77877412e-01 8.76052948e-01 8.76363495e-01 8.77256318e-01 8.77450410e-01
 8.65339078e-01 8.66115446e-01 8.66270719e-01 8.66581266e-01 8.64989713e-01 8.67668181e-01 8.64912076e-01 8.66503630e-01 8.65727262e-01 8.66464811e-01
 8.55556850e-01 8.56488490e-01 8.55712123e-01 8.55246303e-01 8.54431117e-01 8.56488490e-01 8.54159388e-01 8.56177943e-01 8.55091029e-01 8.56333217e-01
 8.44920616e-01 8.46162804e-01 8.45502892e-01 8.45153527e-01 8.43911339e-01 8.45929894e-01 8.42940880e-01 8.45308800e-01 8.44066612e-01 8.45658165e-01
 8.34051473e-01 8.35216024e-01 8.35604208e-01 8.34827841e-01 8.33585653e-01 8.35798300e-01 8.33546834e-01 8.35216024e-01 8.33546834e-01 8.35720663e-01
 8.23415240e-01 8.24773883e-01 8.24113971e-01 8.23454058e-01 8.22405963e-01 8.24929156e-01 8.23221148e-01 8.25200885e-01 8.24308063e-01 8.24851520e-01
 8.12468460e-01 8.14331742e-01 8.13438919e-01 8.13943558e-01 8.12313187e-01 8.14215287e-01 8.12041458e-01 8.14060013e-01 8.12662552e-01 8.14331742e-01
 8.02298047e-01 8.04394239e-01 8.02530958e-01 8.04549513e-01 8.02259229e-01 8.03617872e-01 8.01676954e-01 8.03773145e-01 8.02220411e-01 8.04277784e-01
 7.91234812e-01 7.93913280e-01 7.92282908e-01 7.93020457e-01 7.91118357e-01 7.93796825e-01 7.90691355e-01 7.93253367e-01 7.92942821e-01 7.93525096e-01
 7.80986763e-01 7.82888863e-01 7.81491402e-01 7.81957222e-01 7.80637398e-01 7.83704049e-01 7.80947945e-01 7.82966500e-01 7.82112496e-01 7.82811226e-01
 7.71359807e-01 7.72252630e-01 7.71592718e-01 7.71864446e-01 7.70039983e-01 7.73261908e-01 7.70117620e-01 7.72524359e-01 7.71243352e-01 7.71903265e-01
 7.60607119e-01 7.61577579e-01 7.60257754e-01 7.61538760e-01 7.60218936e-01 7.62276309e-01 7.59481387e-01 7.62586856e-01 7.61111758e-01 7.62043399e-01
 7.50824890e-01 7.51640076e-01 7.50514343e-01 7.50669617e-01 7.49621521e-01 7.52067078e-01 7.48845154e-01 7.52261170e-01 7.51329529e-01 7.51678894e-01
 7.40421567e-01 7.40343931e-01 7.38985288e-01 7.40887388e-01 7.40343931e-01 7.41586119e-01 7.38014829e-01 7.41780210e-01 7.40576841e-01 7.41508482e-01
 7.29164241e-01 7.30484065e-01 7.29125422e-01 7.30057063e-01 7.29746516e-01 7.31338069e-01 7.27844416e-01 7.30988704e-01 7.30755794e-01 7.31260432e-01
 7.18799736e-01 7.20274834e-01 7.18528007e-01 7.19614922e-01 7.19886650e-01 7.20468926e-01 7.17247001e-01 7.21128838e-01 7.19886650e-01 7.21012383e-01
 7.08124685e-01 7.10259695e-01 7.08085866e-01 7.08823415e-01 7.08978689e-01 7.09987966e-01 7.06921315e-01 7.10492605e-01 7.09095144e-01 7.10298513e-01
 6.98420092e-01 7.00011646e-01 6.96750903e-01 6.98420092e-01 6.97876635e-01 7.00593921e-01 6.96129809e-01 6.99312915e-01 6.98575366e-01 6.99662280e-01
 6.87977951e-01 6.89258957e-01 6.86735763e-01 6.88016770e-01 6.87745041e-01 6.90307053e-01 6.85881759e-01 6.89375412e-01 6.87473312e-01 6.89608323e-01
 6.78195722e-01 6.78700361e-01 6.76798261e-01 6.78001630e-01 6.77302900e-01 6.80253096e-01 6.75556073e-01 6.79243818e-01 6.76798261e-01 6.80214277e-01
 6.66783122e-01 6.67792399e-01 6.66394938e-01 6.67132487e-01 6.67132487e-01 6.69888591e-01 6.65230387e-01 6.69073406e-01 6.67171305e-01 6.69151042e-01
 6.55719887e-01 6.57971352e-01 6.55059974e-01 6.56612709e-01 6.56612709e-01 6.59601724e-01 6.54671791e-01 6.59097085e-01 6.55642250e-01 6.58941811e-01
 6.45665929e-01 6.47218664e-01 6.45821203e-01 6.45549474e-01 6.45588292e-01 6.49741858e-01 6.44229649e-01 6.48616125e-01 6.45898839e-01 6.48577307e-01
 6.35262606e-01 6.36000155e-01 6.35844882e-01 6.36038974e-01 6.34486239e-01 6.38833896e-01 6.34020418e-01 6.38639804e-01 6.35883700e-01 6.38795078e-01
 6.25131012e-01 6.26179108e-01 6.25092194e-01 6.25441559e-01 6.24665192e-01 6.27770661e-01 6.23733551e-01 6.28236482e-01 6.25131012e-01 6.28236482e-01
 6.14417142e-01 6.15931059e-01 6.14882963e-01 6.14844144e-01 6.14455961e-01 6.17794340e-01 6.12670316e-01 6.17794340e-01 6.15077054e-01 6.16746244e-01
 6.03936183e-01 6.04518458e-01 6.03780909e-01 6.05294826e-01 6.03586817e-01 6.06342921e-01 6.03353907e-01 6.07041652e-01 6.04285548e-01 6.06847560e-01
 5.93959862e-01 5.94503319e-01 5.93921043e-01 5.93882225e-01 5.93144676e-01 5.95667870e-01 5.93494041e-01 5.96948876e-01 5.94348045e-01 5.97453515e-01
 5.82896627e-01 5.84371725e-01 5.82624898e-01 5.83711812e-01 5.82120259e-01 5.86623190e-01 5.82547261e-01 5.85575094e-01 5.84565817e-01 5.87283102e-01
 5.72959124e-01 5.72842669e-01 5.73153216e-01 5.72920306e-01 5.72338030e-01 5.76181049e-01 5.72648577e-01 5.76103412e-01 5.73774310e-01 5.76763324e-01
 5.62051163e-01 5.62361710e-01 5.61895889e-01 5.61624161e-01 5.61779434e-01 5.65932999e-01 5.62633438e-01 5.65932999e-01 5.62982803e-01 5.66010636e-01
 5.52424207e-01 5.52967664e-01 5.52036023e-01 5.51414930e-01 5.51298474e-01 5.55335585e-01 5.51958387e-01 5.54986219e-01 5.52424207e-01 5.55801405e-01
 5.42137339e-01 5.43107799e-01 5.41593882e-01 5.40739878e-01 5.40584605e-01 5.44582897e-01 5.41671519e-01 5.44311168e-01 5.42176158e-01 5.45320446e-01
